pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP,0.021497405485544845,1.757758663248865,0.01780090173697633,-1.9763148429586934,0.015164673035082314,-2.020962139341754,0.017788293024886083,1.6801184558669005,0.05787745335132245,1.3814744650040378,0.016704209995782805,1.622337678219886,0.031361643782708615,-1.4739941364851818,0.4155665284473033,1.063696173200896,0.05065953654188948,1.3476015521129077,0.03412003641711604,1.4574733488529825,0.33934224810988967,1.1136521809390616,0.05563866841774682,1.2620363237795835,0.025822409102151868,-1.3941144136746269,0.1975291480599816,1.1760643975094065,0.05407325194228634,1.3209774039774078
GSE27896_HDAC6_KO_VS_WT_TREG_UP,0.021497405485544845,1.7487750004892058,0.01780090173697633,-1.8654197523885394,0.015164673035082314,-2.09040397510632,0.017713529471648174,1.7936869564726219,0.11466156333029857,1.3306073626867976,0.08830734711633126,1.2831781849876456,0.018843842101598944,-1.77807948484941,0.015719475759355218,-1.459887599130048,0.22437218374405143,1.1660107071707957,0.014100078140827137,2.1164811984241445,0.02430640437834575,1.7371189370328526,0.01859400045798031,2.025827400539803,0.010058717141936922,-1.7586398481153542,0.10016035524855064,1.3003688440805663,0.017758208432962035,1.8837631375448798
GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN,0.021497405485544845,1.7309703868526076,0.49484686436558095,-1.03449518815743,0.015164673035082314,-1.702600527144655,0.017411317356281583,1.999525084981447,0.13195602407936013,1.3127705451032128,0.12153241913923998,1.2369280959007423,0.018843842101598944,-1.767541087783173,0.27307976366322007,-1.1637940844224937,0.27975788364363496,1.130988735844624,0.014062716482704475,1.8378262552690736,0.02430640437834575,1.5224891806160707,0.01859400045798031,1.636624460989503,0.07328119017666686,-1.3190316773668747,0.8966063474906353,0.8566062987345118,0.059185974187529154,1.3661072363225037
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP,0.021497405485544845,1.7175755063109608,0.01780090173697633,-1.779447912237611,0.015164673035082314,-1.9640351454237415,0.017411317356281583,1.794231996216547,0.16878661263568984,-1.2900031275227632,0.012275348771583275,2.078649319225916,0.018843842101598944,-1.9114456794070431,0.015719475759355218,1.7540502636954944,0.010598677340758788,2.2529286393291996,0.014083041381941797,1.9012797474459329,0.22999805856523842,-1.2466031322652134,0.01859400045798031,2.0769681384814964,0.010058717141936922,-2.184062584596833,0.09014686135400037,1.3316864021452028,0.017758208432962035,2.2202127315973814
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN,0.021717230250782302,1.7133621249039013,0.3397489539748954,1.1160981776882288,0.015601882985877608,-1.5071256874415835,0.017788293024886083,1.9089350909906029,0.014128496237330897,1.9068487717838987,0.06911688706490347,1.2963473359385669,0.14370521243433226,-1.2125740408223336,0.12036524626452683,-1.2812354083319157,0.7411721466738289,-0.9062677632159739,0.014100078140827137,2.1321258978121342,0.02430640437834575,1.9678746235713336,0.01859400045798031,1.4721106888188826,0.010058717141936922,-1.6101238886925195,0.04092590663651545,-1.4695585375905595,0.5717717717717719,-1.0015731240629384
GSE21033_3H_VS_12H_POLYIC_STIM_DC_UP,0.021497405485544845,1.7046629425325104,0.03909317527736469,-1.5607040228574627,0.015164673035082314,-1.9528465759500901,0.017411317356281583,1.5221293509281333,0.014128496237330897,1.7212730099292424,0.01116816431322208,-1.9157636744862154,0.27254854950851115,-1.1352869233106817,0.015719475759355218,-2.2806443410387027,0.009137370005345136,-2.3709789307718845,0.5101855601010876,-1.0122393690557805,0.5708447150572389,1.0005359078994813,0.5546715527910379,0.9945373289441747,0.18417188986171742,1.2319861990271461,0.1048686316979,1.3332526823227326,0.7214634146341464,0.9488633698223055
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP,0.021497405485544845,1.7015338890857792,0.07503407489546515,-1.3308071427859625,0.015164673035082314,-1.7202825499058323,0.017411317356281583,1.8363480251135536,0.06309133967117266,1.4021774459823986,0.012275348771583275,2.0678117551986257,0.018843842101598944,-1.702785200822966,0.11515209436108652,1.2956156418074878,0.010598677340758788,1.8624321015527354,0.014083041381941797,1.9935500867057379,0.02430640437834575,1.6829890087830994,0.01859400045798031,2.242748793590084,0.010058717141936922,-1.5213918213251318,0.027503876435786653,1.6197382913789538,0.017758208432962035,2.06659091220051
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN,0.021497405485544845,1.695051940849506,0.1640673042571758,-1.2053636514287749,0.015164673035082314,-1.729454021624588,0.017788293024886083,1.9823099347125837,0.014128496237330897,1.6382354759049202,0.012275348771583275,2.2839704281053073,0.018843842101598944,-1.7227001778146367,0.028237585199610518,1.4747671119557149,0.010598677340758788,2.0363340322703523,0.014100078140827137,2.257522857762862,0.02430640437834575,1.915066548307029,0.01859400045798031,2.167186451949187,0.010058717141936922,-1.7788700198007743,0.027503876435786653,1.4445868745797505,0.017758208432962035,1.888516915818136
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN,0.021497405485544845,1.6687285791349937,0.06579915860271326,-1.3908357200289936,0.015164673035082314,-1.5825408686710165,0.04270668519159716,1.4069113852613284,0.43626126247132335,1.068930881100514,0.21585283727744237,1.1476118807693672,0.284425762949341,-1.115632316689164,0.10256896088926784,-1.2985721067741183,0.3754897036664993,-1.0731666363625127,0.024248095041384015,1.5157039190770112,0.2311248073959938,1.1881838615769875,0.17721518987341772,1.146228250400209,0.010058717141936922,-1.4907190206342864,0.5085243741458747,-1.0482174889125482,0.37338213291193895,1.0596522901345153
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP,0.021497405485544845,1.661747794120493,0.009285128928360427,1.847677881608542,0.459536434826258,1.0671691330274553,0.025641430488671353,1.4172086314120327,0.014128496237330897,1.6901840093672726,0.01116816431322208,-1.8653382366857945,0.3827245807443827,1.0880779588985483,0.015719475759355218,-2.099307737713574,0.009137370005345136,-2.293140192691721,0.015281901204014322,-1.4884816643389676,0.5944369819480392,0.9929538550911315,0.592703355110176,-0.9850487270051939,0.007585275970462263,1.928154127400702,0.8028710316793154,0.9119534092871372,0.21149719349475382,-1.2140249179687308
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN,0.021717230250782302,1.6592390606072434,0.01780090173697633,-2.2081467857278225,0.015601882985877608,-2.133254615607487,0.017788293024886083,1.643395423344871,0.23961448373438585,1.1927544907329475,0.06911688706490347,1.298419275474143,0.018843842101598944,-1.5842981797613673,0.015719475759355218,-1.5422789802249615,0.15425296140619027,1.22946073177647,0.014100078140827137,1.9053697298138463,0.6940717103169702,-0.9400696809824917,0.01859400045798031,1.632110088134788,0.010058717141936922,-2.235839642940225,0.5105243015690776,1.0271511709012122,0.017758208432962035,1.793529515106
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN,0.021717230250782302,1.6508266399853202,0.01780090173697633,-2.1900353717730945,0.015601882985877608,-2.1010123759787764,0.027437623334144297,1.4264855931021565,0.035978288963556475,-1.515845740923437,0.2606881053025844,-1.1272163526378276,0.018843842101598944,-1.7332232837985402,0.015719475759355218,-1.4855960752793402,0.08607773851590107,1.2592475863916108,0.014100078140827137,1.9996557187558885,0.17064200903646107,-1.300350957860295,0.05529075309818875,1.311663986014843,0.010058717141936922,-2.3964298567492937,0.05951210335952664,-1.4104818060631523,0.017758208432962035,1.4892953137804295
GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN,0.021497405485544845,1.6486436724788736,0.13861386138613863,-1.2523530541862036,0.015164673035082314,-1.6293595991848386,0.017411317356281583,1.7957625038937683,0.021148128052088985,1.661890723193618,0.012275348771583275,2.209305305402895,0.06135154738878143,-1.3237758455870503,0.015719475759355218,1.70995647421973,0.010598677340758788,2.0354656311530714,0.014083041381941797,1.9001565939590872,0.02430640437834575,1.9215170555757168,0.01859400045798031,2.14494626980011,0.30812451734881363,-1.104002453185679,0.027503876435786653,1.7863554862258852,0.017758208432962035,1.8852750964449334
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN,0.021497405485544845,1.6465885795943673,0.7134851425603456,0.9263296493438729,0.015164673035082314,-1.4380363179951556,0.017411317356281583,1.4669966550748266,0.17160261058738216,1.2642163778576414,0.03708138826872336,1.417106860656468,0.03128210396548181,-1.4027926227458312,0.4332155793051021,1.055079933354192,0.11041753004558641,1.2592688037072821,0.014083041381941797,1.68961258139004,0.02430640437834575,1.4820898966188218,0.030780019521810413,1.4976949899415735,0.0177945301542777,-1.4188924259998887,0.5518887160355843,1.0183376763654681,0.028634063486279508,1.4220285053822184
GSE40666_WT_VS_STAT1_KO_CD8_TCELL_UP,0.021653333333333333,1.6412646173140943,0.017929100564148422,-1.8926276158691893,0.01545489151122954,-1.8969386483908628,0.017788293024886083,2.0812921130753512,0.021148128052088985,1.515580129536779,0.012275348771583275,2.0586315163117406,0.01886690159934942,-2.0683733507616897,0.10401566212843544,1.30858467982476,0.010598677340758788,2.0030244009691662,0.014100078140827137,1.934193814105829,0.11268876148181557,1.2845135918320185,0.01859400045798031,2.0794464936688675,0.010058717141936922,-2.053734474789079,0.027503876435786653,1.5126958362586107,0.017758208432962035,2.3042473511246877
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP,0.021497405485544845,1.6366717794353582,0.04789736279401283,-1.4305503656691436,0.015164673035082314,-1.8036565126801263,0.017411317356281583,1.6763031924816583,0.6362398911041717,-0.953069326413239,0.01229235209817734,1.7163891622203886,0.018843842101598944,-1.7125382862983136,0.18479790820958475,1.2404988292631756,0.010598677340758788,1.6968031834304775,0.01336097673347155,1.7800152349233136,0.1985541981621821,1.2283021765195534,0.01859400045798031,1.7615462416691041,0.010058717141936922,-1.7330074948816536,0.13052510098095788,1.2607920944168063,0.017758208432962035,1.8486645977457739
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN,0.021497405485544845,1.6220729963650007,0.01780090173697633,-1.7743836188665527,0.015164673035082314,-1.9251685305348953,0.017411317356281583,1.7612302308540253,0.050399304837174655,-1.4667694247227143,0.012275348771583275,1.8886061864910866,0.018843842101598944,-1.9776788608608975,0.02201919448254667,1.6053482948901348,0.010598677340758788,2.174730100869009,0.013894592744695414,1.996738304182823,0.1978641810918775,-1.281639067191089,0.01859400045798031,1.793939396640988,0.010058717141936922,-2.4044715618277843,0.5828779599271403,-1.0000823665779135,0.017758208432962035,1.9698607502849035
GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP,0.021497405485544845,1.6207379061997167,0.18538649994292286,-1.1822358676036049,0.015182489030714003,-1.5584325558359695,0.017788293024886083,1.55506457581979,0.3385985688789552,1.1167428557239565,0.016704209995782805,1.7534397973718263,0.031361643782708615,-1.3826769644147836,0.06839884521430158,1.3457126725334814,0.010598677340758788,1.7246943667829564,0.014100078140827137,1.8553315010547953,0.024547790598075273,1.6130572042884863,0.01859400045798031,1.8121878269172018,0.09014972085941465,-1.2810358212605357,0.06643757159221077,1.3522851347729368,0.017758208432962035,1.7123309336062742
GSE2706_UNSTIM_VS_2H_LPS_DC_UP,0.021497405485544845,1.6105112512925601,0.29628406921461353,-1.1408645711131788,0.015164673035082314,-1.701702378667542,0.031868131868131866,1.3898939762534022,0.6953098168914359,-0.9166517357311371,0.4534866283429143,1.0335224916949675,0.018843842101598944,-1.6578115876805442,0.43327674023769097,-1.066268727683864,0.19288616615615428,1.2029315129186355,0.16811207471647766,1.1923984535217609,0.877058945873311,-0.8008489442479723,0.5479022691407738,1.0124583306666264,0.06149030694668821,-1.3848732804570933,0.8277943155405131,-0.8521654936633948,0.15256013017988898,1.2165681024169084
GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP,0.021497405485544845,1.609905012821476,0.2337283597126117,-1.1566608887615923,0.015164673035082314,-1.433715874635397,0.017788293024886083,1.6734401693589134,0.09553717248740094,1.3363497865505178,0.24491131034687835,1.1206628981814568,0.018843842101598944,-1.4711846659329804,0.03926334486304571,-1.3955862199542495,0.41456219967965824,-1.059654778975824,0.04320661933921897,1.409209274539565,0.08893323922408548,1.3233983857693754,0.15481289567706483,1.1741542623169228,0.6513450747542713,-0.9552571285760583,0.5828779599271403,-0.9985583568507982,0.8637669075412266,-0.8408717051575149
GSE557_WT_VS_I_AB_KO_DC_UP,0.021497405485544845,1.6074084882771456,0.0647102185563724,-1.3515433038880162,0.015164673035082314,-1.611795174017359,0.6316923322428788,0.9615872099095429,0.6921343903994841,-0.9369835332039648,0.0411600709656396,1.3740609759036306,0.6660493467102193,-0.960079441401295,0.11064189102004962,1.2977497170428276,0.017815808238714276,1.5007980509025167,0.07967293540474243,1.2776480756869055,0.23264199463327367,-1.2410570295201884,0.5191608391608392,-1.0187123343344715,0.010058717141936922,-1.5875768959458338,0.27629213391243185,-1.1833996016033232,0.36024241612535995,1.0693127948778054
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,0.021497405485544845,1.5965387593257578,0.01780090173697633,-1.7108135924140857,0.015164673035082314,-1.8312251224329459,0.017529467639566514,1.6464875866155435,0.06868033757494878,1.3996770089551822,0.012275348771583275,1.9507370727990372,0.08597576695024489,-1.3235183568785633,0.07320261437908497,1.3950325799329792,0.010598677340758788,1.6932107272740904,0.013865409900449089,1.9547509981280098,0.02430640437834575,1.5354524735365962,0.01859400045798031,1.7642943870953538,0.010058717141936922,-1.6815352389946545,0.2185196136735894,1.1745634811564196,0.017758208432962035,1.6120944478715404
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP,0.021497405485544845,1.5911194561725106,0.36708059070439886,-1.0789497758386382,0.015164673035082314,-1.6783823347571887,0.027401420689422442,1.3976000836510687,0.3189715203999643,1.139077922443678,0.016704209995782805,1.6689073278596442,0.07200425640924586,-1.3077036002717704,0.03926334486304571,1.4183460504038568,0.010598677340758788,1.6875431660153895,0.06714178840020475,1.3158919878554007,0.6837604905479104,-0.944260042115199,0.06649161212134447,1.2628963383306153,0.12179391030448476,-1.2433796912657724,0.2833436724565757,1.1387375406270932,0.04270050921584266,1.33643580583331
GSE2706_UNSTIM_VS_2H_R848_DC_UP,0.021497405485544845,1.5886756716369486,0.5405766206535034,-1.0100307208941557,0.015164673035082314,-1.5181750595964048,0.05474957016193376,1.3171843888537187,0.7911408949407096,0.883145685725931,0.2294715087434845,1.1619650551356753,0.0416285726492075,-1.3855256530788704,0.7459223157583813,-0.9119981740254266,0.17521890562360706,1.2155845391701905,0.03178496868475992,1.4404232703283546,0.3972756183290631,1.082669559848943,0.11364711121478481,1.2255632014974136,0.05748146924617512,-1.3352060646325727,0.6599115324812628,-0.9494785240713728,0.20017086097781783,1.1764256320994413
GSE27786_CD8_TCELL_VS_NEUTROPHIL_DN,0.021497405485544845,1.5850941789106692,0.22942732060712462,1.1982707828673782,0.1698623496031199,-1.2100161633085793,0.08099427454266166,1.2835494564681127,0.2803044913610219,1.160342970167495,0.17660520094562648,1.1750224862578258,0.7890694188390565,-0.921057897105402,0.39425182481751825,1.0759954307757376,0.2938474959397634,1.1152033269851114,0.6637734197859899,0.9581219497858398,0.5511208310552215,1.0035753305557937,0.9142300194931773,-0.8006681282630174,0.7438073743041915,0.9110404898268923,0.9789370902496861,-0.7483960103388064,0.8824262701683224,-0.8277310191488407
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_UP,0.021497405485544845,1.574189789555118,0.37138263665594856,-1.0827697468648676,0.015164673035082314,-1.4989084418843448,0.017411317356281583,1.4947488396177926,0.6327356768315989,0.9674017173631047,0.9905326359259986,0.7591282964192231,0.03128210396548181,-1.3698485452245088,0.20895458374818104,-1.2125670714161576,1,-0.7184798596985249,0.04887326656394452,1.366202153098628,0.5320797720797721,1.0200923709574186,0.4005371187416075,1.0472847850342646,0.025238292581848322,-1.4045643220228805,0.9040093907046698,-0.8147375604407696,0.3073895434610722,1.1021823990466884
GSE30083_SP2_VS_SP3_THYMOCYTE_DN,0.021497405485544845,1.5739022089005912,0.01780090173697633,-1.7454819513167215,0.015164673035082314,-1.7867629971675176,0.08835865780310226,-1.3122613756691777,0.3578537588600389,-1.119437289813316,0.06152957250870825,-1.3236813545281652,0.0962497118962168,1.3178608707175177,0.08512938314978717,-1.3121128845279266,0.010695962010893546,-1.5079370513647097,0.13911117073542154,-1.24674776587875,0.14275954282647485,-1.3390961923222142,0.29812861657159273,-1.142173287098441,0.177807799225793,1.2177240029989378,0.45645645645645644,1.0652734636232875,0.406352017827565,-1.0859400417471208
GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP,0.021497405485544845,1.5719852449279728,0.07838610223417286,-1.3430669913754107,0.015164673035082314,-1.601935099841195,0.07842430251949338,1.259534913955805,0.48750670064408647,-1.039678389804941,0.08830734711633126,1.2737098354198388,0.03128210396548181,-1.3914616973473475,0.39889741000518547,-1.0797154525012491,0.06282236434908191,1.2774872210408263,0.014100078140827137,1.621535211124552,0.2693703219920798,1.1508282757055162,0.2727821490622589,1.100824824745611,0.010058717141936922,-1.5747882465350778,0.1275257112126745,-1.3316048600888186,0.7924078690062372,-0.8876441730392346
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_DN,0.021622389291769115,1.5698168932736036,0.029697900665642603,-1.5101833503493602,0.015413916818000618,-1.6349991071109298,0.0927549475968815,1.2621094984901284,0.1243465610491219,1.2674377122603009,0.081101268021539,-1.2751266292262435,0.5948843928914385,0.9892666948073785,0.015719475759355218,-1.5265034645622624,0.037941856752357735,-1.3674041564460628,0.19966862408739897,1.1537086232557843,0.6336324619586421,-0.9778784103748792,0.01859400045798031,1.3873905250908407,0.05870692927333305,-1.3357737856335283,0.11803885291396853,1.2746691849864535,0.017758208432962035,1.4859856261369229
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP,0.021497405485544845,1.568720844803365,0.01780090173697633,-1.642541613936571,0.015164673035082314,-1.8101331781838117,0.017713529471648174,1.6731397163890787,0.10932230571545104,1.335980151710443,0.012275348771583275,1.751430707108426,0.03128210396548181,-1.4282706545440533,0.2129707649058282,1.205217779676174,0.010598677340758788,1.5578024400404913,0.014083041381941797,1.9305658555441798,0.02430640437834575,1.5869571168347874,0.01859400045798031,1.6045455134371198,0.010058717141936922,-1.5919204386030437,0.9909421272441287,-0.7199968559965472,0.04024295555543318,1.3888143717816661
GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP,0.021497405485544845,1.5589205782233573,0.01780090173697633,-1.6507439436487374,0.015164673035082314,-1.8179045920663768,0.017411317356281583,1.5046016022732323,0.07983315954118873,1.3637459138203014,0.012275348771583275,2.1409116443554788,0.18125117269133473,-1.198303336043071,0.015719475759355218,1.9246774307064638,0.010598677340758788,2.158374328496568,0.013865409900449089,1.85967105108537,0.02430640437834575,1.480654847830642,0.01859400045798031,1.7446315607536564,0.010058717141936922,-1.807137746792215,0.11161972315009552,1.2785957917609596,0.017758208432962035,1.7961223744486603
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN,0.021497405485544845,1.5588314747716725,0.03909317527736469,-1.517437976207058,0.015164673035082314,-1.6868915935620872,0.017411317356281583,1.6744985400185965,0.021148128052088985,-1.490917843317573,0.012275348771583275,1.836529377224559,0.018843842101598944,-1.8578833161431945,0.045047294111120365,1.4732390520244383,0.010598677340758788,2.147549690379053,0.014083041381941797,1.6824326530123155,0.07084305955159872,-1.4239097636475337,0.01859400045798031,1.6198450268091245,0.010058717141936922,-2.208257215733083,0.5777247399042085,-1.0047051554904762,0.017758208432962035,1.9457539617313253
GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_UP,0.021497405485544845,1.5567844239791897,0.07688756850166298,-1.3273543392786573,0.015164673035082314,-1.5831411872291847,0.027250760694469304,1.494230234802363,0.26639613175454,1.1765429961123912,0.016704209995782805,1.5924005508855947,0.13764915287757926,-1.2329051675946912,0.09734654731457801,1.3227251345761972,0.010598677340758788,1.4953900224206877,0.014106038496282398,1.6366699194403485,0.25558333303184116,1.154977390638724,0.01859400045798031,1.4869168082832505,0.010123930877989178,-1.5569141822759274,0.5812752467147313,1.0032084953253495,0.017758208432962035,1.4281273158324037
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP,0.021497405485544845,1.5506590359077788,0.0647102185563724,-1.414624484856801,0.015164673035082314,-1.6491358567193481,0.18283281129919374,1.1597137183639799,0.25532616820021137,1.180520825273141,0.22240707677325108,1.1479225153082955,0.3342764329875301,-1.090068397819642,0.30660369394273823,-1.125658392255029,0.5126954532456391,1.0020632623221883,0.014083041381941797,1.542605417085344,0.2311248073959938,1.175650098238203,0.09607004121231243,1.1835564310079285,0.017830152427308826,-1.4293336581445557,0.4727461303450841,-1.0634745908911183,0.7747897049591965,-0.8956493955078324
GSE369_IFNG_KO_VS_WT_LIVER_UP,0.021497405485544845,1.5479311968403051,0.02958716432050332,-1.5469041915823463,0.015164673035082314,-1.8196767767181756,0.017788293024886083,1.8208527235588299,0.014128496237330897,1.5052116979689523,0.012275348771583275,2.0654099134807367,0.031439864483342746,-1.4078959517097935,0.028237585199610518,1.4654840291639135,0.010598677340758788,1.8318967772990953,0.014100078140827137,1.8410120353275952,0.02430640437834575,1.5429961215865415,0.01859400045798031,2.1568392203500504,0.026466753585397653,-1.3947569371833493,0.027503876435786653,1.8054152181058771,0.017758208432962035,2.0449207852101154
GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP,0.021497405485544845,1.5476556612680097,0.31116650667327284,1.1509372569620364,0.27726514730405777,-1.1124679812611817,0.36019329991058663,1.0864992923368393,0.028404409135430107,1.4233708097277424,0.07748427672955975,1.3135915563619964,0.1353112939937813,1.302199561220648,0.28236492893230997,1.158587893845932,0.4000357366211025,-1.0727643489438035,0.11230866954900313,-1.2914468445789853,0.2311248073959938,1.1955407300151546,0.18194492854653188,1.1398945442232806,0.007585275970462263,1.682196263899796,0.027503876435786653,1.60371138127775,0.5800511508951407,0.9900796582358832
GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_DN,0.021497405485544845,1.5438532561022615,0.01780090173697633,-1.7042500308883575,0.015164673035082314,-2.0358030598013515,0.017411317356281583,1.7190525405601917,0.11266997625728468,1.3268188027397083,0.7473616610810234,0.9101285753324979,0.03128210396548181,-1.4775267204593137,0.015719475759355218,-1.5461067934060926,0.4240384615384616,-1.0528159949243097,0.013865409900449089,1.9328107141653728,0.14682504403696542,1.2881207910347425,0.03055939840191798,1.3665059872983942,0.010058717141936922,-1.895800999967962,0.07574879227053141,-1.3849507635530673,0.2640553704178416,1.1284425787708763
GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN,0.021497405485544845,1.5371374281736898,0.06577206577206578,-1.4419248116256433,0.015164673035082314,-1.7393147755001643,0.04270668519159716,1.4149377218976391,0.32276057876057873,-1.1432359054557228,0.016704209995782805,1.5731810635866583,0.018843842101598944,-1.7713455867093402,0.3156204591688463,1.120294714584705,0.010598677340758788,1.7790143390092574,0.014083041381941797,1.5969437907011803,0.5245501486465343,-1.0473721836297054,0.030964592827044446,1.405666934583252,0.010058717141936922,-1.8026707550983008,0.3390155926041637,1.108184790420963,0.017758208432962035,1.5800120085615854
GSE43863_TH1_VS_TFH_EFFECTOR_CD4_TCELL_DN,0.021497405485544845,1.5369732908068385,0.01780090173697633,-1.8146690347514312,0.015164673035082314,-1.868657070226417,0.017788293024886083,2.0460922704531668,0.014128496237330897,1.68694101584621,0.012275348771583275,2.4104296672961905,0.018843842101598944,-1.6749571162635142,0.015719475759355218,1.7789571658339645,0.010598677340758788,2.2115585303238112,0.014100078140827137,2.5383415811200236,0.02430640437834575,1.998541635720665,0.01859400045798031,2.307885995522813,0.010058717141936922,-2.150425768367504,0.08714887933553153,1.3327234556643761,0.017758208432962035,2.072263409085567
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP,0.021497405485544845,1.5333543844045192,0.2054361301095491,-1.1788982965550296,0.015164673035082314,-1.3969523859208384,0.017788293024886083,1.9710571227895561,0.014128496237330897,1.7223813317420897,0.032663350272865016,1.4123565963548064,0.018843842101598944,-1.5972788930371065,0.04528705972463385,-1.3748757460101315,0.6066379470738934,-0.9727793530222855,0.014100078140827137,1.6512227668089277,0.02430640437834575,1.5401208078590163,0.01859400045798031,1.4562992289782268,0.05358119190814653,-1.3361604253374233,0.5159965782720274,-1.041628559729458,0.05391453019827865,1.3184863752815161
